Provider_ID,Measure_ID,Value,Footnote,Start_Date,End_Date
310040,MSPB-1, 1.108110,,01012016,12312016
310041,MSPB-1, 1.107571,,01012016,12312016
310060,MSPB-1,  .942481,,01012016,12312016
310070,MSPB-1, 1.051875,,01012016,12312016
310086,MSPB-1, 1.023768,,01012016,12312016
310115,MSPB-1, 1.061891,,01012016,12312016
310130,MSPB-1, 1.034232,,01012016,12312016
320006,MSPB-1,  .934198,,01012016,12312016
320058,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
320070,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
330019,MSPB-1, 1.034852,,01012016,12312016
330024,MSPB-1,  .976381,,01012016,12312016
330030,MSPB-1,  .895082,,01012016,12312016
330046,MSPB-1,  .988282,,01012016,12312016
330074,MSPB-1,  .922796,,01012016,12312016
330108,MSPB-1, 1.023364,,01012016,12312016
330239,MSPB-1,  .959620,,01012016,12312016
330264,MSPB-1, 1.005695,,01012016,12312016
330276,MSPB-1,  .911287,,01012016,12312016
330279,MSPB-1, 1.001729,,01012016,12312016
330285,MSPB-1,  .943975,,01012016,12312016
330307,MSPB-1,  .919696,,01012016,12312016
330350,MSPB-1, 1.007522,,01012016,12312016
330393,MSPB-1,  .979795,,01012016,12312016
330399,MSPB-1,  .961588,,01012016,12312016
340001,MSPB-1,  .989250,,01012016,12312016
340027,MSPB-1,  .957911,,01012016,12312016
340061,MSPB-1,  .967807,,01012016,12312016
340073,MSPB-1,  .958924,,01012016,12312016
190256,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
190297,MSPB-1, 1.172649,,01012016,12312016
200019,MSPB-1,  .949106,,01012016,12312016
200031,MSPB-1,  .853638,,01012016,12312016
220002,MSPB-1,  .984295,,01012016,12312016
220017,MSPB-1, 1.020372,,01012016,12312016
220049,MSPB-1,  .971714,,01012016,12312016
220080,MSPB-1, 1.035279,,01012016,12312016
220100,MSPB-1,  .999767,,01012016,12312016
220110,MSPB-1, 1.021640,,01012016,12312016
220119,MSPB-1,  .956274,,01012016,12312016
230038,MSPB-1,  .958837,,01012016,12312016
230041,MSPB-1,  .988098,,01012016,12312016
230047,MSPB-1, 1.047873,,01012016,12312016
230053,MSPB-1,  .997149,,01012016,12312016
230058,MSPB-1,  .910614,,01012016,12312016
230100,MSPB-1,  .926667,,01012016,12312016
230104,MSPB-1, 1.009278,,01012016,12312016
230108,MSPB-1,  .895722,,01012016,12312016
230132,MSPB-1,  .978417,,01012016,12312016
230133,MSPB-1,  .872101,,01012016,12312016
230197,MSPB-1,  .970708,,01012016,12312016
230208,MSPB-1, 1.040854,,01012016,12312016
230216,MSPB-1,  .930379,,01012016,12312016
230236,MSPB-1,  .939953,,01012016,12312016
230254,MSPB-1, 1.044588,,01012016,12312016
230259,MSPB-1,  .891012,,01012016,12312016
240019,MSPB-1, 1.023669,,01012016,12312016
240084,MSPB-1,  .908572,,01012016,12312016
250009,MSPB-1,  .975436,,01012016,12312016
250017,MSPB-1, 1.162263,,01012016,12312016
250025,MSPB-1,  .987799,,01012016,12312016
250058,MSPB-1,  .861231,,01012016,12312016
250093,MSPB-1,  .992370,,01012016,12312016
250095,MSPB-1,  .849140,,01012016,12312016
250100,MSPB-1,  .970191,,01012016,12312016
250126,MSPB-1,  .965310,,01012016,12312016
250168,MSPB-1, 1.078815,,01012016,12312016
260009,MSPB-1,  .841028,,01012016,12312016
260017,MSPB-1, 1.031383,,01012016,12312016
260050,MSPB-1,  .933121,,01012016,12312016
260105,MSPB-1, 1.019159,,01012016,12312016
260163,MSPB-1,  .931776,,01012016,12312016
260209,MSPB-1,  .849853,,01012016,12312016
270023,MSPB-1,  .924735,,01012016,12312016
270032,MSPB-1,  .780300,,01012016,12312016
280129,MSPB-1,  .964997,,01012016,12312016
290009,MSPB-1,  .897511,,01012016,12312016
290019,MSPB-1,  .944946,,01012016,12312016
290022,MSPB-1, 1.102856,,01012016,12312016
290047,MSPB-1, 1.064354,,01012016,12312016
300011,MSPB-1, 1.023981,,01012016,12312016
300014,MSPB-1,  .981342,,01012016,12312016
300020,MSPB-1, 1.012156,,01012016,12312016
300023,MSPB-1,  .976060,,01012016,12312016
310005,MSPB-1, 1.012611,,01012016,12312016
310011,MSPB-1, 1.011969,,01012016,12312016
310015,MSPB-1, 1.037925,,01012016,12312016
310016,MSPB-1, 1.081518,,01012016,12312016
050624,MSPB-1, 1.027336,,01012016,12312016
050709,MSPB-1,  .896851,,01012016,12312016
050710,MSPB-1,  .771786,,01012016,12312016
050724,MSPB-1,  .975659,,01012016,12312016
050742,MSPB-1, 1.137349,,01012016,12312016
050745,MSPB-1, 1.199905,,01012016,12312016
140228,MSPB-1, 1.005639,,01012016,12312016
140234,MSPB-1,  .951558,,01012016,12312016
140250,MSPB-1,  .996898,,01012016,12312016
150008,MSPB-1, 1.153411,,01012016,12312016
150058,MSPB-1,  .962148,,01012016,12312016
390035,MSPB-1,  .968257,,01012016,12312016
390048,MSPB-1, 1.017987,,01012016,12312016
390050,MSPB-1, 1.052708,,01012016,12312016
390067,MSPB-1,  .986809,,01012016,12312016
390079,MSPB-1,  .961667,,01012016,12312016
390102,MSPB-1, 1.057248,,01012016,12312016
390112,MSPB-1,  .916722,,01012016,12312016
390145,MSPB-1, 1.019394,,01012016,12312016
390147,MSPB-1, 1.015105,,01012016,12312016
390151,MSPB-1,  .914107,,01012016,12312016
390180,MSPB-1, 1.069358,,01012016,12312016
390184,MSPB-1,  .901322,,01012016,12312016
390195,MSPB-1,  .994056,,01012016,12312016
390265,MSPB-1, 1.075491,,01012016,12312016
390290,MSPB-1, 1.004654,,01012016,12312016
390312,MSPB-1, 1.247394,,01012016,12312016
390325,MSPB-1, 1.001584,,01012016,12312016
390327,MSPB-1,  .958507,,01012016,12312016
410005,MSPB-1, 1.024220,,01012016,12312016
420005,MSPB-1,  .887168,,01012016,12312016
420018,MSPB-1, 1.004874,,01012016,12312016
420043,MSPB-1,  .959549,,01012016,12312016
420104,MSPB-1,  .911804,,01012016,12312016
430014,MSPB-1,  .943138,,01012016,12312016
430091,MSPB-1,  .917239,,01012016,12312016
440070,MSPB-1, 1.001667,,01012016,12312016
110109,MSPB-1,  .898258,,01012016,12312016
110113,MSPB-1,  .724453,,01012016,12312016
110143,MSPB-1, 1.013662,,01012016,12312016
110233,MSPB-1, 1.133696,,01012016,12312016
120007,MSPB-1,  .968883,,01012016,12312016
130013,MSPB-1,  .897248,,01012016,12312016
130018,MSPB-1, 1.002847,,01012016,12312016
130067,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
140010,MSPB-1, 1.050476,,01012016,12312016
140034,MSPB-1,  .931666,,01012016,12312016
140064,MSPB-1,  .992687,,01012016,12312016
140160,MSPB-1, 1.035225,,01012016,12312016
450775,MSPB-1, 1.084349,,01012016,12312016
450827,MSPB-1, 1.082966,,01012016,12312016
450848,MSPB-1,  .988123,,01012016,12312016
450871,MSPB-1, 1.021124,,01012016,12312016
450885,MSPB-1, 1.123894,,01012016,12312016
460054,MSPB-1,  .974573,,01012016,12312016
470003,MSPB-1, 1.001833,,01012016,12312016
490001,MSPB-1,  .929791,,01012016,12312016
490020,MSPB-1,  .989767,,01012016,12312016
490022,MSPB-1,  .983002,,01012016,12312016
490044,MSPB-1,  .942942,,01012016,12312016
490050,MSPB-1,  .949391,,01012016,12312016
490079,MSPB-1,  .969523,,01012016,12312016
490093,MSPB-1,  .940946,,01012016,12312016
490101,MSPB-1,  .962663,,01012016,12312016
490118,MSPB-1, 1.019013,,01012016,12312016
500011,MSPB-1,  .985744,,01012016,12312016
500079,MSPB-1,  .942108,,01012016,12312016
500148,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
510006,MSPB-1,  .945720,,01012016,12312016
510012,MSPB-1,  .911979,,01012016,12312016
510023,MSPB-1, 1.038332,,01012016,12312016
510055,MSPB-1,  .957294,,01012016,12312016
510062,MSPB-1,  .930369,,01012016,12312016
510070,MSPB-1, 1.024491,,01012016,12312016
520002,MSPB-1,  .835558,,01012016,12312016
520009,MSPB-1,  .930923,,01012016,12312016
520063,MSPB-1,  .904536,,01012016,12312016
520189,MSPB-1, 1.013557,,01012016,12312016
520204,MSPB-1,  .921108,,01012016,12312016
520207,MSPB-1,  .940822,,01012016,12312016
530008,MSPB-1,  .820115,,01012016,12312016
530015,MSPB-1,  .856860,,01012016,12312016
340141,MSPB-1,  .967548,,01012016,12312016
340142,MSPB-1,  .926061,,01012016,12312016
340155,MSPB-1,  .947501,,01012016,12312016
350064,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
360020,MSPB-1, 1.035258,,01012016,12312016
360036,MSPB-1,  .959088,,01012016,12312016
360092,MSPB-1,  .950285,,01012016,12312016
360118,MSPB-1,  .996671,,01012016,12312016
360131,MSPB-1, 1.040118,,01012016,12312016
360132,MSPB-1, 1.024066,,01012016,12312016
360150,MSPB-1, 1.081841,,01012016,12312016
360151,MSPB-1, 1.041002,,01012016,12312016
360218,MSPB-1,  .922056,,01012016,12312016
360239,MSPB-1,  .991332,,01012016,12312016
360355,MSPB-1, 1.004005,,01012016,12312016
370002,MSPB-1,  .945402,,01012016,12312016
370022,MSPB-1,  .920161,,01012016,12312016
370026,MSPB-1,  .964105,,01012016,12312016
370056,MSPB-1,  .949015,,01012016,12312016
370138,MSPB-1,  .916850,,01012016,12312016
370183,MSPB-1,  .867336,,01012016,12312016
370212,MSPB-1,  .945544,,01012016,12312016
370222,MSPB-1,  .923819,,01012016,12312016
370227,MSPB-1,  .809108,,01012016,12312016
380047,MSPB-1,  .916093,,01012016,12312016
380056,MSPB-1,  .946514,,01012016,12312016
380090,MSPB-1,  .879042,,01012016,12312016
450573,MSPB-1,  .991107,,01012016,12312016
450641,MSPB-1, 1.018881,,01012016,12312016
450644,MSPB-1, 1.136770,,01012016,12312016
030061,MSPB-1,  .928500,,01012016,12312016
030073,MSPB-1,  .837606,,01012016,12312016
050235,MSPB-1, 1.035374,,01012016,12312016
050551,MSPB-1, 1.067249,,01012016,12312016
050599,MSPB-1,  .950035,,01012016,12312016
050717,MSPB-1,  .926482,,01012016,12312016
420027,MSPB-1, 1.066679,,01012016,12312016
420079,MSPB-1,  .991925,,01012016,12312016
440068,MSPB-1, 1.050015,,01012016,12312016
440084,MSPB-1, 1.017578,,01012016,12312016
440144,MSPB-1, 1.058672,,01012016,12312016
440227,MSPB-1, 1.004950,,01012016,12312016
450462,MSPB-1, 1.102295,,01012016,12312016
450643,MSPB-1, 1.023559,,01012016,12312016
450698,MSPB-1,  .888529,,01012016,12312016
450746,MSPB-1,  .860526,,01012016,12312016
050754,MSPB-1,  .894777,,01012016,12312016
050758,MSPB-1, 1.079720,,01012016,12312016
150088,MSPB-1, 1.003760,,01012016,12312016
180002,MSPB-1,  .885579,,01012016,12312016
190020,MSPB-1, 1.016811,,01012016,12312016
330246,MSPB-1, 1.074297,,01012016,12312016
340014,MSPB-1,  .978462,,01012016,12312016
340017,MSPB-1,  .958220,,01012016,12312016
340096,MSPB-1,  .892508,,01012016,12312016
220010,MSPB-1, 1.021037,,01012016,12312016
220016,MSPB-1,  .927373,,01012016,12312016
220058,MSPB-1, 1.096192,,01012016,12312016
220065,MSPB-1,  .971530,,01012016,12312016
220105,MSPB-1,  .993637,,01012016,12312016
230017,MSPB-1,  .939586,,01012016,12312016
230022,MSPB-1,  .968353,,01012016,12312016
240044,MSPB-1,  .859238,,01012016,12312016
240078,MSPB-1,  .951400,,01012016,12312016
240206,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
250004,MSPB-1, 1.006674,,01012016,12312016
250012,MSPB-1,  .989906,,01012016,12312016
250040,MSPB-1,  .977825,,01012016,12312016
260097,MSPB-1,  .894088,,01012016,12312016
270049,MSPB-1,  .961168,,01012016,12312016
280023,MSPB-1,  .973456,,01012016,12312016
300001,MSPB-1,  .990073,,01012016,12312016
310119,MSPB-1, 1.114648,,01012016,12312016
320009,MSPB-1,  .968203,,01012016,12312016
330057,MSPB-1,  .940913,,01012016,12312016
130066,MSPB-1,  .931958,,01012016,12312016
140011,MSPB-1,  .996594,,01012016,12312016
140119,MSPB-1,  .987138,,01012016,12312016
140133,MSPB-1, 1.072407,,01012016,12312016
490043,MSPB-1, 1.002935,,01012016,12312016
490097,MSPB-1,  .976336,,01012016,12312016
490110,MSPB-1,  .953294,,01012016,12312016
520075,MSPB-1,  .971091,,01012016,12312016
520116,MSPB-1,  .909046,,01012016,12312016
520194,MSPB-1,  .851324,,01012016,12312016
360078,MSPB-1,  .962939,,01012016,12312016
370220,MSPB-1, 1.056837,,01012016,12312016
370228,MSPB-1,  .971110,,01012016,12312016
390002,MSPB-1, 1.024256,,01012016,12312016
390065,MSPB-1,  .961432,,01012016,12312016
670058,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
670076,MSPB-1, 1.358780,,01012016,12312016
670077,MSPB-1, 1.016723,,01012016,12312016
670095,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
670103,MSPB-1, 1.063333,,01012016,12312016
670110,MSPB-1, 1.024372,,01012016,12312016
670116,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
100069,MSPB-1, 1.048674,,01012016,12312016
440137,MSPB-1, 1.011740,,01012016,12312016
440156,MSPB-1, 1.007063,,01012016,12312016
440159,MSPB-1, 1.323572,,01012016,12312016
440182,MSPB-1, 1.104602,,01012016,12312016
440197,MSPB-1, 1.019176,,01012016,12312016
450002,MSPB-1, 1.043206,,01012016,12312016
450024,MSPB-1, 1.041519,,01012016,12312016
450082,MSPB-1, 1.047456,,01012016,12312016
450090,MSPB-1, 1.075614,,01012016,12312016
450099,MSPB-1,  .932240,,01012016,12312016
450107,MSPB-1, 1.029152,,01012016,12312016
450144,MSPB-1,  .736108,,01012016,12312016
450147,MSPB-1, 1.076169,,01012016,12312016
450237,MSPB-1, 1.071287,,01012016,12312016
450271,MSPB-1, 1.116419,,01012016,12312016
450289,MSPB-1,  .954758,,01012016,12312016
450358,MSPB-1, 1.003616,,01012016,12312016
450370,MSPB-1, 1.031892,,01012016,12312016
040014,MSPB-1,  .980000,,01012016,12312016
040016,MSPB-1, 1.011754,,01012016,12312016
040022,MSPB-1,  .983520,,01012016,12312016
040055,MSPB-1, 1.032327,,01012016,12312016
040069,MSPB-1,  .891041,,01012016,12312016
040088,MSPB-1, 1.046954,,01012016,12312016
040147,MSPB-1,  .915764,,01012016,12312016
050009,MSPB-1,  .909053,,01012016,12312016
050013,MSPB-1,  .924447,,01012016,12312016
050017,MSPB-1,  .943509,,01012016,12312016
050026,MSPB-1, 1.006364,,01012016,12312016
050038,MSPB-1, 1.002592,,01012016,12312016
050039,MSPB-1,  .967922,,01012016,12312016
050054,MSPB-1, 1.115701,,01012016,12312016
050055,MSPB-1,  .908611,,01012016,12312016
050113,MSPB-1, 1.007681,,01012016,12312016
050129,MSPB-1, 1.055202,,01012016,12312016
050138,MSPB-1,  .884862,,01012016,12312016
050152,MSPB-1,  .976924,,01012016,12312016
050231,MSPB-1, 1.012851,,01012016,12312016
050239,MSPB-1, 1.032376,,01012016,12312016
050276,MSPB-1,  .936135,,01012016,12312016
050324,MSPB-1,  .992327,,01012016,12312016
050334,MSPB-1, 1.028125,,01012016,12312016
050352,MSPB-1,  .878866,,01012016,12312016
050357,MSPB-1,  .941034,,01012016,12312016
050359,MSPB-1,  .967755,,01012016,12312016
050390,MSPB-1, 1.048570,,01012016,12312016
050426,MSPB-1, 1.076480,,01012016,12312016
050779,MSPB-1,  .961393,,01012016,12312016
050780,MSPB-1, 1.372500,,01012016,12312016
060006,MSPB-1,  .971520,,01012016,12312016
060032,MSPB-1,  .985499,,01012016,12312016
060034,MSPB-1, 1.047507,,01012016,12312016
060044,MSPB-1,  .954665,,01012016,12312016
060075,MSPB-1, 1.077949,,01012016,12312016
060076,MSPB-1,  .906631,,01012016,12312016
060096,MSPB-1,  .888524,,01012016,12312016
060104,MSPB-1,  .912094,,01012016,12312016
070028,MSPB-1, 1.049788,,01012016,12312016
080006,MSPB-1,  .971997,,01012016,12312016
090001,MSPB-1,  .987016,,01012016,12312016
100001,MSPB-1,  .984855,,01012016,12312016
100007,MSPB-1, 1.019172,,01012016,12312016
100034,MSPB-1, 1.030466,,01012016,12312016
100047,MSPB-1, 1.018751,,01012016,12312016
100077,MSPB-1, 1.025332,,01012016,12312016
100086,MSPB-1, 1.064626,,01012016,12312016
100093,MSPB-1,  .991365,,01012016,12312016
100107,MSPB-1,  .946135,,01012016,12312016
100118,MSPB-1, 1.007819,,01012016,12312016
100137,MSPB-1,  .989692,,01012016,12312016
100151,MSPB-1,  .958552,,01012016,12312016
100175,MSPB-1, 1.003619,,01012016,12312016
100177,MSPB-1,  .981149,,01012016,12312016
100187,MSPB-1, 1.150553,,01012016,12312016
100189,MSPB-1, 1.062710,,01012016,12312016
100191,MSPB-1, 1.056333,,01012016,12312016
100236,MSPB-1, 1.029987,,01012016,12312016
100248,MSPB-1, 1.091049,,01012016,12312016
100255,MSPB-1, 1.021483,,01012016,12312016
100258,MSPB-1, 1.110627,,01012016,12312016
100266,MSPB-1,  .999844,,01012016,12312016
110011,MSPB-1, 1.007653,,01012016,12312016
110029,MSPB-1,  .933742,,01012016,12312016
110031,MSPB-1, 1.021973,,01012016,12312016
110044,MSPB-1,  .943630,,01012016,12312016
110054,MSPB-1, 1.046870,,01012016,12312016
010001,MSPB-1,  .993364,,01012016,12312016
010034,MSPB-1,  .929878,,01012016,12312016
010035,MSPB-1,  .961948,,01012016,12312016
010036,MSPB-1,  .926426,,01012016,12312016
010046,MSPB-1,  .918750,,01012016,12312016
010058,MSPB-1, 1.016710,,01012016,12312016
010065,MSPB-1,  .977498,,01012016,12312016
010086,MSPB-1,  .995740,,01012016,12312016
010109,MSPB-1,  .848572,,01012016,12312016
010110,MSPB-1,  .999194,,01012016,12312016
010148,MSPB-1,  .907569,,01012016,12312016
010150,MSPB-1, 1.008183,,01012016,12312016
010157,MSPB-1, 1.118387,,01012016,12312016
030036,MSPB-1, 1.002907,,01012016,12312016
150065,MSPB-1,  .930558,,01012016,12312016
150076,MSPB-1,  .981565,,01012016,12312016
150157,MSPB-1,  .973065,,01012016,12312016
150160,MSPB-1,  .908353,,01012016,12312016
150161,MSPB-1, 1.000762,,01012016,12312016
160058,MSPB-1,  .998009,,01012016,12312016
160064,MSPB-1,  .926795,,01012016,12312016
160147,MSPB-1,  .846402,,01012016,12312016
170009,MSPB-1,  .878544,,01012016,12312016
170023,MSPB-1, 1.021074,,01012016,12312016
170104,MSPB-1, 1.011457,,01012016,12312016
170105,MSPB-1,  .948117,,01012016,12312016
170133,MSPB-1,  .908451,,01012016,12312016
170142,MSPB-1,  .972325,,01012016,12312016
170182,MSPB-1, 1.024162,,01012016,12312016
170186,MSPB-1,  .929846,,01012016,12312016
170187,MSPB-1,  .927737,,01012016,12312016
170191,MSPB-1, 1.004067,,01012016,12312016
170196,MSPB-1,  .966079,,01012016,12312016
180004,MSPB-1,  .902658,,01012016,12312016
180018,MSPB-1,  .950212,,01012016,12312016
180046,MSPB-1,  .985508,,01012016,12312016
180078,MSPB-1,  .892575,,01012016,12312016
180079,MSPB-1, 1.067447,,01012016,12312016
180092,MSPB-1,  .970991,,01012016,12312016
180116,MSPB-1, 1.053487,,01012016,12312016
180141,MSPB-1, 1.020157,,01012016,12312016
190002,MSPB-1, 1.041281,,01012016,12312016
190005,MSPB-1,  .937960,,01012016,12312016
190039,MSPB-1, 1.041873,,01012016,12312016
190044,MSPB-1, 1.008338,,01012016,12312016
190045,MSPB-1, 1.010213,,01012016,12312016
190053,MSPB-1, 1.052926,,01012016,12312016
330132,MSPB-1,  .984621,,01012016,12312016
330144,MSPB-1,  .904658,,01012016,12312016
330175,MSPB-1,  .883408,,01012016,12312016
330182,MSPB-1, 1.025221,,01012016,12312016
330203,MSPB-1,  .959680,,01012016,12312016
330215,MSPB-1,  .948791,,01012016,12312016
330226,MSPB-1,  .923782,,01012016,12312016
310031,MSPB-1, 1.000066,,01012016,12312016
310052,MSPB-1, 1.113303,,01012016,12312016
310084,MSPB-1, 1.148878,,01012016,12312016
310091,MSPB-1, 1.081964,,01012016,12312016
320002,MSPB-1,  .942478,,01012016,12312016
320084,MSPB-1,  .962044,,01012016,12312016
330096,MSPB-1,  .899833,,01012016,12312016
330119,MSPB-1,  .997683,,01012016,12312016
110087,MSPB-1,  .969460,,01012016,12312016
330250,MSPB-1,  .958381,,01012016,12312016
330265,MSPB-1,  .855323,,01012016,12312016
330270,MSPB-1,  .993788,,01012016,12312016
330331,MSPB-1, 1.042975,,01012016,12312016
340041,MSPB-1,  .987359,,01012016,12312016
340084,MSPB-1,  .838051,,01012016,12312016
340107,MSPB-1,  .948899,,01012016,12312016
340127,MSPB-1,  .941504,,01012016,12312016
190088,MSPB-1,  .926347,,01012016,12312016
190099,MSPB-1, 1.118938,,01012016,12312016
190133,MSPB-1, 1.005269,,01012016,12312016
190140,MSPB-1, 1.039975,,01012016,12312016
190144,MSPB-1, 1.141138,,01012016,12312016
190176,MSPB-1,  .951858,,01012016,12312016
190177,MSPB-1, 1.058515,,01012016,12312016
190183,MSPB-1,  .936673,,01012016,12312016
190184,MSPB-1,  .997502,,01012016,12312016
190251,MSPB-1,  .947102,,01012016,12312016
190267,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
190278,MSPB-1,  .961966,,01012016,12312016
200024,MSPB-1,  .977906,,01012016,12312016
220008,MSPB-1, 1.017360,,01012016,12312016
220084,MSPB-1,  .972161,,01012016,12312016
220108,MSPB-1,  .984153,,01012016,12312016
220111,MSPB-1, 1.027061,,01012016,12312016
230013,MSPB-1,  .866385,,01012016,12312016
230019,MSPB-1,  .954317,,01012016,12312016
230096,MSPB-1,  .977200,,01012016,12312016
230121,MSPB-1,  .927582,,01012016,12312016
230141,MSPB-1,  .974061,,01012016,12312016
230142,MSPB-1, 1.002865,,01012016,12312016
230146,MSPB-1, 1.043605,,01012016,12312016
230180,MSPB-1,  .875848,,01012016,12312016
230230,MSPB-1,  .973588,,01012016,12312016
230241,MSPB-1,  .890399,,01012016,12312016
230244,MSPB-1, 1.006976,,01012016,12312016
230297,MSPB-1, 1.006845,,01012016,12312016
230303,MSPB-1,  .847619,,01012016,12312016
240018,MSPB-1,  .889557,,01012016,12312016
240047,MSPB-1, 1.011467,,01012016,12312016
240050,MSPB-1,  .824894,,01012016,12312016
250007,MSPB-1,  .981571,,01012016,12312016
250038,MSPB-1,  .928727,,01012016,12312016
250069,MSPB-1, 1.215621,,01012016,12312016
250123,MSPB-1,  .983812,,01012016,12312016
250127,MSPB-1,  .898005,,01012016,12312016
260047,MSPB-1,  .931285,,01012016,12312016
260193,MSPB-1,  .888553,,01012016,12312016
280009,MSPB-1, 1.026485,,01012016,12312016
290007,MSPB-1, 1.116886,,01012016,12312016
290008,MSPB-1,  .908081,,01012016,12312016
290041,MSPB-1, 1.109546,,01012016,12312016
300012,MSPB-1, 1.032570,,01012016,12312016
300019,MSPB-1,  .966999,,01012016,12312016
310002,MSPB-1, 1.063514,,01012016,12312016
310010,MSPB-1, 1.052118,,01012016,12312016
050633,MSPB-1,  .941625,,01012016,12312016
050636,MSPB-1, 1.005455,,01012016,12312016
050684,MSPB-1, 1.061246,,01012016,12312016
050735,MSPB-1, 1.272661,,01012016,12312016
140174,MSPB-1, 1.012533,,01012016,12312016
140233,MSPB-1, 1.034117,,01012016,12312016
140280,MSPB-1,  .953210,,01012016,12312016
140286,MSPB-1,  .996645,,01012016,12312016
150006,MSPB-1,  .943711,,01012016,12312016
150011,MSPB-1,  .982270,,01012016,12312016
390016,MSPB-1, 1.075968,,01012016,12312016
390037,MSPB-1, 1.048500,,01012016,12312016
390044,MSPB-1, 1.029340,,01012016,12312016
390101,MSPB-1, 1.118272,,01012016,12312016
390107,MSPB-1, 1.043051,,01012016,12312016
390110,MSPB-1, 1.026369,,01012016,12312016
390127,MSPB-1, 1.038647,,01012016,12312016
390130,MSPB-1,  .946046,,01012016,12312016
390201,MSPB-1,  .974186,,01012016,12312016
390236,MSPB-1,  .921265,,01012016,12312016
390270,MSPB-1, 1.102778,,01012016,12312016
390321,MSPB-1,  .905710,,01012016,12312016
410008,MSPB-1,  .951006,,01012016,12312016
420010,MSPB-1,  .932407,,01012016,12312016
420026,MSPB-1,  .985716,,01012016,12312016
420087,MSPB-1,  .990226,,01012016,12312016
420102,MSPB-1,  .847214,,01012016,12312016
440003,MSPB-1, 1.024883,,01012016,12312016
440015,MSPB-1,  .973281,,01012016,12312016
440025,MSPB-1,  .931885,,01012016,12312016
440046,MSPB-1, 1.034690,,01012016,12312016
440060,MSPB-1,  .998672,,01012016,12312016
440104,MSPB-1, 1.017029,,01012016,12312016
110111,MSPB-1,  .881814,,01012016,12312016
110124,MSPB-1,  .995428,,01012016,12312016
110132,MSPB-1,  .788409,,01012016,12312016
110150,MSPB-1,  .959028,,01012016,12312016
110226,MSPB-1,  .922967,,01012016,12312016
110230,MSPB-1,  .920733,,01012016,12312016
130007,MSPB-1,  .967960,,01012016,12312016
140043,MSPB-1,  .966541,,01012016,12312016
140053,MSPB-1, 1.002275,,01012016,12312016
140062,MSPB-1, 1.015334,,01012016,12312016
140083,MSPB-1, 1.026119,,01012016,12312016
140091,MSPB-1,  .962019,,01012016,12312016
140100,MSPB-1, 1.287395,,01012016,12312016
140124,MSPB-1,  .826361,,01012016,12312016
140148,MSPB-1,  .989558,,01012016,12312016
140150,MSPB-1, 1.019466,,01012016,12312016
140166,MSPB-1,  .957384,,01012016,12312016
450754,MSPB-1, 1.039494,,01012016,12312016
450797,MSPB-1, 1.072699,,01012016,12312016
450865,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
450869,MSPB-1, 1.011201,,01012016,12312016
450872,MSPB-1, 1.026879,,01012016,12312016
450874,MSPB-1, 1.030762,,01012016,12312016
450875,MSPB-1,  .946797,,01012016,12312016
460010,MSPB-1,  .985278,,01012016,12312016
460013,MSPB-1, 1.032315,,01012016,12312016
460039,MSPB-1, 1.012356,,01012016,12312016
460047,MSPB-1, 1.039301,,01012016,12312016
460060,MSPB-1, 1.018521,,01012016,12312016
490023,MSPB-1,  .982341,,01012016,12312016
490042,MSPB-1,  .918398,,01012016,12312016
490045,MSPB-1,  .984669,,01012016,12312016
490052,MSPB-1,  .974379,,01012016,12312016
490077,MSPB-1,  .925261,,01012016,12312016
490115,MSPB-1,  .952164,,01012016,12312016
500005,MSPB-1,  .964903,,01012016,12312016
500024,MSPB-1,  .942267,,01012016,12312016
500036,MSPB-1,  .908786,,01012016,12312016
500050,MSPB-1,  .906317,,01012016,12312016
500053,MSPB-1,  .947064,,01012016,12312016
500064,MSPB-1, 1.065420,,01012016,12312016
500108,MSPB-1,  .958345,,01012016,12312016
500150,MSPB-1,  .880173,,01012016,12312016
500151,MSPB-1,  .936684,,01012016,12312016
500152,MSPB-1,  .926047,,01012016,12312016
510002,MSPB-1,  .964880,,01012016,12312016
510030,MSPB-1,  .824351,,01012016,12312016
510039,MSPB-1, 1.024283,,01012016,12312016
520019,MSPB-1,  .832790,,01012016,12312016
520062,MSPB-1,  .960813,,01012016,12312016
520070,MSPB-1, 1.005931,,01012016,12312016
520071,MSPB-1,  .903625,,01012016,12312016
520083,MSPB-1,  .954612,,01012016,12312016
530025,MSPB-1,  .904866,,01012016,12312016
340132,MSPB-1,  .940744,,01012016,12312016
340184,MSPB-1,  .968769,,01012016,12312016
340186,MSPB-1,  .902484,,01012016,12312016
350015,MSPB-1,  .891955,,01012016,12312016
360001,MSPB-1,  .990884,,01012016,12312016
